X_crs25832;Y_crs25832;Recorder;Staatswald;NATUREG_NS;NSG;TK25_NR;TK25_VIERT;x_wgs84;y_wgs84;ID_PLACE;VSG_NAME;VSG_NR;RP;FA;BETR;ABT;BETRNAME;FFH_NAME;FFH_NR;X;Y
448841,4163;5635752,382;trackIT;ja;;;5115;2;8,274049909;50,86958584;481585;Hauberge bei Haiger;5115-401;GI;1336;1667;1248;Staatswald Herborn;;;8,27;50,87
497274,5048;5623658,914;trackIT;ja;1534002;Schweinsberger Moor;5219;2;8,95728452;50,7612666;618941;Amöneburger Becken;5219-401;GI;1319;1505;256;Staatswald Kirchhain;;;8,96;50,76
504081,5107;5610348,445;trackIT;ja;;;5320;3;9,057271066;50,64461328;619926;Vogelsberg;5421-401;GI;1368;1766;2037;Staatswald Schotten;;;9,06;50,64
454434,1857;5610369,197;trackIT;ja;;;5316;3;8,357372639;50,64461102;482274;Hörre bei Herborn und Lemptal;5316-402;GI;1312;1438;2207;Staatswald Wetzlar;;;8,36;50,64
514818,6897;5598340,37;trackIT;ja;;;5421;3;9,207250321;50,53629246;620157;Vogelsberg;5421-401;GI;1368;1766;161;Staatswald Schotten;Hoher Vogelsberg;5421-302;9,21;50,54
446995,4659;5587297,489;trackIT;ja;;;5515;4;8,257388525;50,43630048;483078;Steinbrüche in Mittelhessen;5414-450;GI;1374;1772;2010;Staatswald Weilmünster;Lahntal und seine Hänge;5515-303;8,26;50,44
569050,1938;5592444,468;trackIT;ja;1631010;Rotes Moor;5525;2;9,973806714;50,47796892;620868;Hessische Rhön;5425-401;KS;1210;772;1134;Staatswald Hofbieber;Hochrhön;5525-351;9,97;50,48
510087,0839;5591154,216;trackIT;ja;1535038;Wingershäuser Schweiz;5520;2;9,140593895;50,46963299;620219;Vogelsberg;5421-401;GI;1368;1766;303;Staatswald Schotten;Wingershäuser Schweiz;5520-303;9,14;50,47
494186,1398;5589398,218;trackIT;ja;;;5519;2;8,923958709;50,45296736;480914;Wetterau;5519-401;DA;1349;1705;1599;Staatswald Wettenberg;Horloffaue zwischen Hungen und Grund-Schwalheim;5519-304;8,92;50,45
491317,5827;5579551,805;trackIT;ja;1440019;Bingenheimer Ried;5619;1;8,873966652;50,36964313;438059;Wetterau;5519-401;DA;1158;582;207;Staatswald Nidda;Grünlandgebiete in der Wetterau;5619-306;8,87;50,37
526752,8915;5565745,021;trackIT;ja;;;5722;3;9,373895703;50,24465883;553289;Spessart bei Bad Orb;5722-401;DA;1167;602;84;Staatswald Schlüchtern;;;9,37;50,24
490858,1081;5536046,311;trackIT;ja;1438010;Niederrodener Lache;6019;1;8,873969874;49,97801981;54116;Sandkiefernwälder in der östlichen Untermainebene;6019-401;DA;1151;218;2231;Staatswald Langen;NSG Nieder-Rodener Lache;6019-304;8,87;49,98
465838,8843;5534417,345;trackIT;ja;;;6017;1;8,524020097;49,96135388;438325;Mönchbruch und Wälder bei Mörfelden-Walldorf und Groß-Gerau;6017-401;DA;1129;130;43;Staatswald Groß-Gerau;Wald bei Groß-Gerau;6016-304;8,52;49,96
462447,223;5523985,93;trackIT;ja;1433020;Datterbruch von Dornheim;6116;2;8,474027862;49,86969725;438294;Hessische Altneckarschlingen;6217-403;DA;1129;130;362;Staatswald Groß-Gerau;;;8,47;49,87
458082,8564;5518489,446;trackIT;ja;1433002;Kühkopf-Knoblochsaue;6116;4;8,424035351;49,81970267;432794;Hessisches Ried mit Kühkopf-Knoblochsaue;6116-450;DA;1129;130;520;Staatswald Groß-Gerau;Kühkopf-Knoblochsaue;6116-350;8,42;49,82
460616,5255;5508494,174;trackIT;ja;1431026;Hammer Aue von Gernsheim und Groß-Rohrheim;6216;4;8,457364562;49,7280462;430186;Rheinauen bei Biblis und Groß-Rohrheim;6216-450;DA;1150;213;91;Staatswald Lampertheim;Hammer-Aue von Gernsheim und Groß-Rohrheim;6216-303;8,46;49,73
466601,6563;5505687,998;trackIT;ja;;;6217;3;8,540686225;49,70304924;432514;Jägersburger/Gernsheimer Wald;6217-404;DA;1150;213;52;Staatswald Lampertheim;;;8,54;49,70
499228,6985;5486000,104;trackIT;ja;;;6419;4;8,990623654;49,52807006;433597;Südlicher Odenwald;6420-450;DA;1107;25;25;Staatswald Beerfelden;;;8,99;49,53
458383,6606;5494657,935;trackIT;ja;1431002;Lampertheimer Altrhein;6316;4;8,424036833;49,60305995;53045;Lampertheimer Altrhein;6316-401;DA;1150;213;439;Staatswald Lampertheim;Lampertheimer Altrhein;6316-401;8,42;49,60
466866,5734;5493751,2;trackIT;ja;;;6417;1;8,540686996;49,59472791;53053;Wälder der südlichen hessischen Oberrheinebene;6417-450;DA;1150;213;516;Staatswald Lampertheim;Reliktwald Lampertheim und Sandrasen untere Wildbahn;6417-350;8,54;49,59
491787,6538;5475274,818;trackIT;ja;;;6519;3;8,89063863;49,42808079;53005;Unteres Neckartal bei Hirschhorn;6519-450;DA;1107;25;1972;Staatswald Beerfelden;Odenwald bei Hirschhorn;6519-304;8,89;49,43
526003,3088;5681661,789;trackIT;ja;1611001;Hirzstein;4722;1;9,373885187;51,28620997;620391;Hirzstein bei Kassel;4722-402;KS;1275;1394;1064;Staatswald Wolfhagen;Habichtswald und Seilerberg bei Ehlen;4622-302;9,37;51,29
572677,1539;5677585,567;trackIT;ja;1636019;Hessische Schweiz bei Meinhard;4726;3;10,0404544;51,24455097;577116;Felsklippen im Werra-Meißner-Kreis;4726-401;KS;1241;1101;2115;Staatswald Wehretal;Kalkklippen der Gobert;4726-350;10,04;51,24
496051,5463;5663107,377;trackIT;ja;;;4819;4;8,940617167;51,11956018;490351;Kellerwald;4920-401;KS;718;2212;415;Nationalpark Kellerwald-Edersee;Kellerwald;4819-301;8,94;51,12
544546,7175;5668925,664;trackIT;ja;;;4823;2;9,640513973;51,16955741;536527;Riedforst bei Melsungen;4823-401;KS;1240;1076;74;Staatswald Melsungen;Riedforst bei Melsungen;4823-301;9,64;51,17
558976,2124;5671723,125;trackIT;ja;1636007;Meißner;4825;1;9,840484336;51,19455556;479558;Meißner;4725-401;KS;1238;1037;844;Staatswald Hess. Lichtenau;Meißner und Meißner Vorland;4725-306;9,84;51,19
575007,6056;5659388,279;trackIT;ja;;;4926;1;10,07378492;51,07790292;491685;Rendaer Höhe;4926-402;KS;1241;1101;614;Staatswald Wehretal;;;10,07;51,08
473588,2558;5657699,956;trackIT;ja;;;4917;2;8,623997293;51,06956468;537161;Hessisches Rothaargebirge;4917-401;KS;1248;1201;2385;Staatswald Frankenberg;Haasenblick;4917-308;8,62;51,07
519258,4439;5653221,89;trackIT;ja;1634025;Borkener See;4921;4;9,273902477;51,02790492;489754;Borkener See;4921-301;KS;1252;1211;1399;Staatswald Jesberg;Borkener See;4921-301;9,27;51,03
508528,4835;5651316,724;trackIT;ja;;;4920;4;9,123924585;51,01123948;515574;Kellerwald;4920-401;KS;1252;1211;255;Staatswald Jesberg;Hoher Keller;4920-304;9,12;51,01
472428,802;5646515,012;trackIT;ja;;;5017;2;8,607333834;50,96957572;449414;Hessisches Rothaargebirge;4917-401;KS;1248;1201;1210;Staatswald Frankenberg;;;8,61;50,97
489989,5565;5642746,578;trackIT;ja;;;5019;3;8,857297599;50,93624685;30693;Burgwald;5018-401;GI;1256;1269;1347;Staatswald Burgwald;;;8,86;50,94
524992,1824;5638212,195;trackIT;ja;;;5122;1;9,35722501;50,89458671;536664;Knüll;5022-401;KS;1216;817;526;Staatswald Neukirchen;;;9,36;50,89
481328,0913;5622039,308;trackIT;nein;;;5218;1;8,740649492;50,75293348;619030;Lahntal zwischen Marburg und Gießen;5218-401;GI;;;;;;;8,74;50,75
464008,555;5613208,922;trackIT;nein;;;5316;2;8,490686479;50,66960863;482066;Wiesentäler um Hohenahr und die Aartalsperre;5316-401;GI;;;;;Struthwiesen bei Großaltenstädten;5316-306;8,49;50,67
443973,0758;5606949,199;trackIT;nein;;;5315;3;8,20739461;50,61128094;481711;Hoher Westerwald;5314-450;GI;;;;;;;8,21;50,61
481208,0086;5606230,782;trackIT;nein;;;5318;3;8,740650638;50,61128251;54778;Wieseckaue östlich Gießen;5318-401;GI;;;;;Wieseckaue und Josolleraue;5318-302;8,74;50,61
472237,3652;5602256,488;trackIT;nein;1532039;Lahnaue zwischen Atzbach, Dutenhofen und Heuchelheim;5417;2;8,607336918;50,56962007;482410;Lahnaue zwischen Atzbach und Gießen;5417-401;GI;;;;;Lahnaue zwischen Atzbach und Gießen;5417-301;8,61;50,57
463278,0971;5591312,894;trackIT;nein;;;5516;2;8,490687902;50,4696308;482239;Feldflur bei Hüttenberg und Schöffengrund;5417-402;GI;;;;;;;8,49;50,47
440088,7154;5580996,244;trackIT;nein;;;5614;2;8,157403343;50,37797338;482477;Feldflur bei Limburg;5614-401;GI;;;;;;;8,16;50,38
515826,3954;5559673,665;trackIT;nein;;;5821;1;9,223917812;50,18633132;552945;Felswände bei Büdingen und Gelnhausen;5821-450;DA;;;;;;;9,22;50,19
484511,733;5553311,015;trackIT;nein;1413001;Rumpenheimer und Bürgeler Kiesgruben;5818;4;8,790647301;50,12800294;432257;"Main bei Mühlheim und NSG ""Rumpenheimer und Bürgeler Kiesgruben""";5818-401;DA;;;;;;;8,79;50,13
441067,5338;5543264,303;trackIT;nein;;;5915;3;8,174069708;50,03634457;432444;Inselrhein;5914-450;DA;;;;;;;8,17;50,04
414874,6152;5544168,103;trackIT;nein;;;5912;4;7,807455544;50,04467619;434058;Weinberge zwischen Rüdesheim und Lorchhausen;5912-450;DA;;;;;;;7,81;50,04
462277,111;5542831,213;trackIT;nein;;;5916;4;8,474026716;50,0363454;438347;Untermainschleusen;5916-402;DA;;;;;;;8,47;50,04
502101,4927;5540653,053;trackIT;nein;1438001;Bong'sche Kiesgrube und Mainufer bei Mainflingen;5920;3;9,023948042;50,01968242;433647;Bong'sche Kiesgrube und Mainflinger Mainufer;5920-401;DA;;;;;;;9,02;50,02
502095,3714;5538839,905;trackIT;nein;1438034;Ehemalige Tongrube von Mainhausen;5920;3;9,0239482;50,00301758;433645;Ehemalige Tongrube von Mainhausen;5920-402;DA;;;;;;;9,02;50,00
453246,4123;5534182,591;trackIT;nein;;;6016;1;8,340713015;49,96135335;438288;Mainmündung und Ginsheimer Altrhein;6016-401;DA;;;;;Ginsheimer Altrhein;6016-306;8,34;49,96
497941,1051;5533290,416;trackIT;nein;;;6019;2;8,973955787;49,95302293;53256;In den Rödern bei Babenhausen;6019-302;DA;;;;;In den Rödern bei Babenhausen;6019-302;8,97;49,95
459699,8535;5531884,15;trackIT;nein;;;6016;4;8,440698869;49,93635639;717361;Streuobst-Trockenwiesen bei Nauheim und Königstädten;6016-402;DA;;;;;;;8,44;49,94
489503,3322;5521815,121;trackIT;nein;1432005;Reinheimer Teich;6119;3;8,857306672;49,84470123;531521;Untere Gersprenzaue;6119-401;DA;;;;;Untere Gersprenz;6019-303;8,86;49,84
475094,9629;5519729,261;trackIT;nein;;;6117;4;8,65733532;49,82803573;432009;Prinzenberg bei Darmstadt-Eberstadt;6117-403;DA;;;;;Streuobstwiesen von Darmstadt-Eberstadt/Prinzenberg und Eichwäld.;6117-308;8,66;49,83
470782,0187;5522461,95;trackIT;nein;1411013;Ehemaliger August-Euler-Flugplatz von Darmstadt;6117;2;8,590678045;49,85303277;431937;Griesheimer Sand;6117-401;DA;;;;;Ehemaliger August-Euler-Flugplatz von Darmstadt;6117-304;8,59;49,85
497498,1385;5519278,02;trackIT;nein;1432022;Sandsteinbrüche am Burzelberg bei Frau-Nauses;6119;4;8,957292526;49,82803672;531403;Felswände des nördlichen Odenwaldes;6119-402;DA;;;;;;;8,96;49,83
478124,394;5497760,014;trackIT;nein;;;6318;3;8,69066544;49,62805799;52960;Felswände des Vorderen Odenwaldes;6318-450;DA;;;;;;;8,69;49,63
503504,8189;5689543,388;trackIT;nein;1635008;Vorsperre - Twistetalsperre;4620;1;9,057264444;51,36120043;537225;Vorsperre-Twistetalsperre;4620-401;KS;;;;;Vorsperre-Twistetalsperre;4620-401;9,06;51,36
534208,3364;5681767,637;trackIT;nein;;;4722;2;9,490534737;51,28621046;400845;Fuldaaue um Kassel;4722-401;KS;;;;;;;9,49;51,29
505695,3415;5668159,907;trackIT;nein;1635007;Stausee von Affoldern;4820;1;9,073930492;51,16122267;490225;Stausee von Affoldern;4820-401;KS;;;;;Stausee von Affoldern;4820-401;9,07;51,16
492713,7244;5669704,384;trackIT;nein;1635023;Ederseeufer bei Herzhausen;4819;1;8,890624003;51,17788684;548357;Ederseeufer bei Herzhausen;4819-303;KS;;;;;Ederseeufer bei Herzhausen;4819-303;8,89;51,18
486526,9358;5657696,125;trackIT;nein;1635033;Auf dem Tiergarten bei Frankenberg;4918;2;8,807303763;51,06956527;490479;Ederaue;4822-402;KS;;;;;Obere Eder;4917-350;8,81;51,07
492153,3832;5657770,436;trackIT;nein;;;4919;1;8,890624952;51,06956555;490343;Altes Feld bei Dainrode;4919-401;KS;;;;;;;8,89;51,07
570814,5163;5643930,42;trackIT;nein;1632001;Rhäden bei Obersuhl und Bosserode;5026;3;10,00712968;50,94458406;488799;Rhäden von Obersuhl und Auen an der mittleren Werra;5026-402;KS;;;;;Rhäden bei Obersuhl und Bosserode;5026-350;10,01;50,94
554529,6233;5646341,197;trackIT;nein;;;5024;2;9,773830045;50,96958021;487938;Fuldatal zwischen Rotenburg und Niederaula;5024-401;KS;;;;;;;9,77;50,97
515422,3917;5640318,095;trackIT;nein;;;5021;3;9,223910933;50,91125096;449187;Schwalmniederung bei Schwalmstadt;5121-401;KS;;;;;;;9,22;50,91
462761,6961;5598168,636;trackIT;nein;;;5416;4;8,474023178;50,53629001;482361;Weinberg bei Wetzlar;5416-401;GI;;;;;Weinberg bei Wetzlar;5416-301;8,47;50,54
